ts,t_mono,port,event,status_hex,ch,note,note_name,vel,cc,value,spp,tick,bpm_est,clock_active,step_ticks,gate_ticks,gate_ms,gate_ratio,gate_pct
2025-08-26 23:48:55.638,52034.112525,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.31,,
2025-08-26 23:48:55.691,52034.165834,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:55.995,52034.469493,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.4,,
2025-08-26 23:48:56.048,52034.522892,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:57.574,52036.047692,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,53.47,,
2025-08-26 23:48:57.628,52036.101160,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:57.932,52036.404943,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.72,,
2025-08-26 23:48:57.986,52036.458667,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:58.289,52036.762174,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.34,,
2025-08-26 23:48:58.343,52036.815511,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:59.776,52038.248086,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,53.67,,
2025-08-26 23:48:59.830,52038.301752,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:00.134,52038.605375,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.63,,
2025-08-26 23:49:00.188,52038.659003,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:00.491,52038.962610,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.29,,
2025-08-26 23:49:00.545,52039.015902,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:01.685,52040.155637,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,53.77,,
2025-08-26 23:49:01.739,52040.209412,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:02.043,52040.512815,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.7,,
2025-08-26 23:49:02.096,52040.566511,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:02.400,52040.870031,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.61,,
2025-08-26 23:49:02.454,52040.923636,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:03.713,52042.182157,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,53.24,,
2025-08-26 23:49:03.766,52042.235402,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:04.070,52042.538890,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.6,,
2025-08-26 23:49:04.123,52042.592488,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:04.427,52042.896096,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.58,,
2025-08-26 23:49:04.481,52042.949681,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:05.875,52044.343095,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,53.61,,
2025-08-26 23:49:05.928,52044.396706,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:06.233,52044.700744,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.11,,
2025-08-26 23:49:06.286,52044.753850,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:06.589,52045.057347,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.59,,
2025-08-26 23:49:06.643,52045.110935,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:07.692,52046.159883,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,53.73,,
2025-08-26 23:49:07.746,52046.213611,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:08.050,52046.517417,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.14,,
2025-08-26 23:49:08.103,52046.570557,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:08.407,52046.874193,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.47,,
2025-08-26 23:49:08.461,52046.927663,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:09.626,52048.093079,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,53.48,,
2025-08-26 23:49:09.680,52048.146556,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:09.984,52048.450438,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.3,,
2025-08-26 23:49:10.037,52048.503739,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:10.341,52048.807357,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.39,,
2025-08-26 23:49:10.394,52048.860743,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:12.413,52050.878527,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.36,,
2025-08-26 23:49:12.426,52050.891885,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:12.502,52050.967675,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.89,,
2025-08-26 23:49:12.516,52050.981567,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:12.591,52051.056996,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.74,,
2025-08-26 23:49:12.605,52051.070736,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:12.681,52051.146288,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.45,,
2025-08-26 23:49:12.694,52051.159741,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:12.770,52051.235585,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.62,,
2025-08-26 23:49:12.784,52051.249206,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:12.859,52051.324837,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.37,,
2025-08-26 23:49:12.873,52051.338210,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:14.068,52052.533234,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.08,,
2025-08-26 23:49:14.081,52052.546311,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:14.157,52052.622148,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.6,,
2025-08-26 23:49:14.171,52052.635747,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:14.246,52052.711524,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.35,,
2025-08-26 23:49:14.260,52052.724876,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:14.336,52052.800733,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.38,,
2025-08-26 23:49:14.349,52052.814115,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:14.425,52052.890084,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.67,,
2025-08-26 23:49:14.439,52052.903759,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:14.514,52052.979282,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.44,,
2025-08-26 23:49:14.528,52052.992719,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:15.198,52053.662862,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.34,,
2025-08-26 23:49:15.211,52053.676198,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:15.287,52053.752074,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.33,,
2025-08-26 23:49:15.301,52053.765403,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:15.376,52053.841319,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.45,,
2025-08-26 23:49:15.390,52053.854774,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:15.466,52053.930582,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.45,,
2025-08-26 23:49:15.479,52053.944037,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:15.556,52054.020345,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.2,,
2025-08-26 23:49:15.569,52054.033543,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:15.645,52054.109650,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,12.89,,
2025-08-26 23:49:15.658,52054.122539,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:18.010,52056.474430,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,26.98,,
2025-08-26 23:49:18.037,52056.501408,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:18.189,52056.653016,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,26.71,,
2025-08-26 23:49:18.216,52056.679723,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:18.367,52056.831520,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,26.75,,
2025-08-26 23:49:18.394,52056.858274,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:18.546,52057.010191,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,26.66,,
2025-08-26 23:49:18.573,52057.036848,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:18.725,52057.189062,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,26.33,,
2025-08-26 23:49:18.751,52057.215392,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:22.663,52061.126444,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,6.52,,
2025-08-26 23:49:22.670,52061.132966,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:22.708,52061.171011,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,6.54,,
2025-08-26 23:49:22.714,52061.177554,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:22.752,52061.215419,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,6.72,,
2025-08-26 23:49:22.759,52061.222141,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:22.797,52061.260034,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,6.94,,
2025-08-26 23:49:22.804,52061.266972,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:22.842,52061.304712,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,6.79,,
2025-08-26 23:49:22.848,52061.311500,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:22.886,52061.349360,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,6.83,,
2025-08-26 23:49:22.893,52061.356191,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:22.931,52061.394124,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,6.6,,
2025-08-26 23:49:22.938,52061.400726,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:22.975,52061.438634,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,6.75,,
2025-08-26 23:49:22.982,52061.445386,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:23.020,52061.483260,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,7.23,,
2025-08-26 23:49:23.027,52061.490485,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:25.143,52063.605790,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,6.49,,
2025-08-26 23:49:25.149,52063.612282,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:25.187,52063.649978,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,6.73,,
2025-08-26 23:49:25.194,52063.656711,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:25.232,52063.694519,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,6.76,,
2025-08-26 23:49:25.238,52063.701278,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:25.276,52063.739169,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,6.77,,
2025-08-26 23:49:25.283,52063.745942,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:25.321,52063.783996,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,6.68,,
2025-08-26 23:49:25.328,52063.790677,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:25.366,52063.828455,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,6.68,,
2025-08-26 23:49:25.372,52063.835140,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:25.411,52063.873301,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,6.67,,
2025-08-26 23:49:25.417,52063.879974,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:25.455,52063.917812,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,6.97,,
2025-08-26 23:49:25.462,52063.924780,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:25.500,52063.962382,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,6.74,,
2025-08-26 23:49:25.506,52063.969120,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:25.544,52064.007134,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,6.68,,
2025-08-26 23:49:25.551,52064.013812,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:25.589,52064.051772,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,7.02,,
2025-08-26 23:49:25.596,52064.058790,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:25.634,52064.096284,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,6.71,,
2025-08-26 23:49:25.640,52064.102994,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:26.493,52064.955566,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,6.34,,
2025-08-26 23:49:26.499,52064.961906,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:26.537,52064.999752,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,6.81,,
2025-08-26 23:49:26.544,52065.006562,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:26.582,52065.044218,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,6.71,,
2025-08-26 23:49:26.588,52065.050930,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:26.626,52065.089006,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,6.74,,
2025-08-26 23:49:26.633,52065.095750,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:26.671,52065.133665,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,6.53,,
2025-08-26 23:49:26.678,52065.140199,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:26.716,52065.178142,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,6.83,,
2025-08-26 23:49:26.722,52065.184967,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:26.760,52065.223053,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,6.44,,
2025-08-26 23:49:26.767,52065.229492,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:26.805,52065.267573,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,6.62,,
2025-08-26 23:49:26.812,52065.274193,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:26.850,52065.312106,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,6.82,,
2025-08-26 23:49:26.856,52065.318930,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:26.894,52065.356763,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,6.75,,
2025-08-26 23:49:26.901,52065.363515,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:26.939,52065.401387,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,7.04,,
2025-08-26 23:49:26.946,52065.408425,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:26.983,52065.445968,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,6.78,,
2025-08-26 23:49:26.990,52065.452752,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:29.309,52067.771194,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.46,,
2025-08-26 23:49:29.322,52067.784658,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:29.398,52067.860647,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.53,,
2025-08-26 23:49:29.412,52067.874179,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:29.488,52067.949777,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.51,,
2025-08-26 23:49:29.501,52067.963291,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:29.577,52068.039504,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,12.92,,
2025-08-26 23:49:29.590,52068.052427,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:29.666,52068.128391,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.31,,
2025-08-26 23:49:29.680,52068.141706,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:29.755,52068.217603,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,,0,13.44,,
2025-08-26 23:49:29.769,52068.231042,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
